timestamp,actual,forecast
2023-03-21 01:00:00,42168.0,43607.8887430802
2023-03-21 02:00:00,42583.0,43275.53315304541
2023-03-21 03:00:00,43793.0,44475.00892153463
2023-03-21 04:00:00,46581.0,46991.46539090574
2023-03-21 05:00:00,52172.0,53307.440463636834
2023-03-21 06:00:00,57364.0,58952.18349981877
2023-03-21 07:00:00,60988.0,62208.72518470032
2023-03-21 08:00:00,62417.0,62834.68670930351
2023-03-21 09:00:00,63411.0,63512.05790271162
2023-03-21 10:00:00,64133.0,63882.28011787223
2023-03-21 11:00:00,63957.0,63630.36251711423
2023-03-21 12:00:00,63004.0,64104.05275908022
2023-03-21 13:00:00,62056.0,62167.62100905654
2023-03-21 14:00:00,60707.0,60928.560351049855
2023-03-21 15:00:00,60017.0,59549.09652439096
2023-03-21 16:00:00,60239.0,59708.80292449999
2023-03-21 17:00:00,61920.0,61449.05164908951
2023-03-21 18:00:00,64245.0,63526.42858138164
2023-03-21 19:00:00,61592.0,60424.941060921454
2023-03-21 20:00:00,57398.0,56574.04314911374
2023-03-21 21:00:00,53856.0,53326.37827667791
2023-03-21 22:00:00,49821.0,49250.169342435416
2023-03-21 23:00:00,45875.0,45873.19376028094
2023-03-22 00:00:00,44075.0,43449.57208653557
2023-03-22 01:00:00,44149.0,43722.77255246238
2023-03-22 02:00:00,44603.0,43329.03582071857
2023-03-22 03:00:00,45712.0,44461.645131100464
2023-03-22 04:00:00,47645.0,46999.31594572243
2023-03-22 05:00:00,53879.0,53370.703811901534
2023-03-22 06:00:00,59957.0,58978.4318377884
2023-03-22 07:00:00,62433.0,62252.57139911177
2023-03-22 08:00:00,62480.0,62961.585520574765
2023-03-22 09:00:00,62800.0,63726.35179789239
2023-03-22 10:00:00,63011.0,64034.586917651366
2023-03-22 11:00:00,63643.0,63703.28398352028
2023-03-22 12:00:00,63457.0,64081.32938459327
2023-03-22 13:00:00,62281.0,61989.13500039901
2023-03-22 14:00:00,61557.0,60576.96300118915
2023-03-22 15:00:00,60388.0,59524.579934071306
2023-03-22 16:00:00,60220.0,59852.30524684977
2023-03-22 17:00:00,62489.0,61682.972615047416
2023-03-22 18:00:00,64538.0,63851.77215696948
2023-03-22 19:00:00,62543.0,60669.15440497701
2023-03-22 20:00:00,58467.0,56760.38348938923
2023-03-22 21:00:00,53957.0,53335.54678797847
2023-03-22 22:00:00,49811.0,49235.67256149329
2023-03-22 23:00:00,46790.0,45865.02550537868
2023-03-23 00:00:00,45180.0,43432.69379088033
2023-03-23 01:00:00,44488.0,43721.29055424644
2023-03-23 02:00:00,44833.0,43350.15279112619
2023-03-23 03:00:00,45676.0,44438.31731588691
2023-03-23 04:00:00,48283.0,46909.962934412804
2023-03-23 05:00:00,53878.0,53189.54925722902
2023-03-23 06:00:00,59471.0,58875.34426891471
2023-03-23 07:00:00,62106.0,62226.49296991737
2023-03-23 08:00:00,61740.0,62885.88693636324
2023-03-23 09:00:00,63675.0,63558.20199969305
2023-03-23 10:00:00,65315.0,63938.428138012656
2023-03-23 11:00:00,66050.0,63708.94456560695
2023-03-23 12:00:00,66393.0,64091.40252124406
2023-03-23 13:00:00,64421.0,62061.27476443074
2023-03-23 14:00:00,62838.0,60815.89864004379
2023-03-23 15:00:00,61352.0,59582.5606238948
2023-03-23 16:00:00,62227.0,59886.167444475
2023-03-23 17:00:00,62543.0,61702.36054580502
2023-03-23 18:00:00,63389.0,63861.605667933116
2023-03-23 19:00:00,60618.0,60538.580675249985
2023-03-23 20:00:00,56675.0,56517.8126772603
2023-03-23 21:00:00,53674.0,53070.17605373441
2023-03-23 22:00:00,49717.0,48985.791543308216
2023-03-23 23:00:00,46867.0,45520.15895765077
2023-03-24 00:00:00,45016.0,43244.97696619656
2023-03-24 01:00:00,43996.0,43577.30911541764
2023-03-24 02:00:00,45087.0,43241.14228156724
2023-03-24 03:00:00,45749.0,44418.66309681017
2023-03-24 04:00:00,48557.0,46972.77270333089
2023-03-24 05:00:00,53370.0,53337.490726697644
2023-03-24 06:00:00,58796.0,58982.832162604616
2023-03-24 07:00:00,62818.0,62227.450295381524
2023-03-24 08:00:00,64056.0,62982.20334260569
2023-03-24 09:00:00,64912.0,63779.89736644963
2023-03-24 10:00:00,65414.0,63982.64920995783
2023-03-24 11:00:00,64555.0,63737.56297291758
2023-03-24 12:00:00,63022.0,64065.919257102934
2023-03-24 13:00:00,60909.0,61949.04729923064
2023-03-24 14:00:00,59585.0,60645.77281120375
2023-03-24 15:00:00,58936.0,59086.44125958248
2023-03-24 16:00:00,58622.0,59286.51442562686
2023-03-24 17:00:00,60513.0,61367.71646717729
2023-03-24 18:00:00,61507.0,63636.17979095789
2023-03-24 19:00:00,58868.0,60665.22945881158
2023-03-24 20:00:00,54578.0,56810.34886086802
2023-03-24 21:00:00,51988.0,53469.51605876936
2023-03-24 22:00:00,48554.0,49389.09337586457
2023-03-24 23:00:00,45359.0,45995.94773752403
2023-03-25 00:00:00,43116.0,35021.3503015081
2023-03-25 01:00:00,41776.0,35355.601230317705
2023-03-25 02:00:00,41107.0,34851.69987760864
2023-03-25 03:00:00,41418.0,35879.49353857226
2023-03-25 04:00:00,42308.0,38330.16730466716
2023-03-25 05:00:00,42993.0,44706.887327038196
2023-03-25 06:00:00,44528.0,50278.1528402781
2023-03-25 07:00:00,48767.0,53575.08228104557
2023-03-25 08:00:00,51615.0,54339.13425376118
2023-03-25 09:00:00,53390.0,54860.6142036619
2023-03-25 10:00:00,54141.0,55315.16541519683
2023-03-25 11:00:00,54276.0,55069.64284597063
2023-03-25 12:00:00,52863.0,55634.06442638326
2023-03-25 13:00:00,50679.0,53748.54924148699
2023-03-25 14:00:00,49963.0,52336.13057949618
2023-03-25 15:00:00,49224.0,51038.178934809184
2023-03-25 16:00:00,50959.0,51279.18109159409
2023-03-25 17:00:00,52909.0,53308.22286129295
2023-03-25 18:00:00,53997.0,55559.38748408317
2023-03-25 19:00:00,51999.0,52445.40189246654
2023-03-25 20:00:00,49139.0,48570.42480060809
2023-03-25 21:00:00,47640.0,45181.091775952475
2023-03-25 22:00:00,44315.0,41014.292741874306
2023-03-25 23:00:00,42233.0,37508.5518583004
2023-03-26 00:00:00,40363.0,35256.124603621036
2023-03-26 01:00:00,39423.0,35598.57597719744
2023-03-26 02:00:00,39154.0,35342.058166685405
2023-03-26 03:00:00,39750.0,36515.13892472537
2023-03-26 04:00:00,39301.0,38952.47157025428
2023-03-26 05:00:00,39100.0,45201.96939302922
2023-03-26 06:00:00,40758.0,50773.81916094678
2023-03-26 07:00:00,43635.0,53976.124766458015
2023-03-26 08:00:00,46813.0,54650.69651217685
2023-03-26 09:00:00,49522.0,55248.298976996375
2023-03-26 10:00:00,50881.0,55367.7475546941
2023-03-26 11:00:00,49437.0,55157.55671662119
2023-03-26 12:00:00,48834.0,55634.99481692999
2023-03-26 13:00:00,47422.0,53692.98844248861
2023-03-26 14:00:00,47197.0,52329.19738706139
2023-03-26 15:00:00,47234.0,50876.09478810122
2023-03-26 16:00:00,50101.0,51155.25024060831
2023-03-26 17:00:00,51507.0,53078.539958994996
2023-03-26 18:00:00,51698.0,55333.89117279177
2023-03-26 19:00:00,50005.0,52021.12187065986
2023-03-26 20:00:00,49608.0,48121.217111776365
2023-03-26 21:00:00,46374.0,44689.219406274155
2023-03-26 22:00:00,44167.0,40475.201403661165
2023-03-26 23:00:00,43055.0,37157.51915630924
2023-03-27 00:00:00,42112.0,43478.444320453964
2023-03-27 01:00:00,42479.0,43747.78680010068
2023-03-27 02:00:00,43776.0,43427.88886611708
2023-03-27 03:00:00,46540.0,44722.3070128348
2023-03-27 04:00:00,52418.0,47178.722865772215
2023-03-27 05:00:00,58219.0,53557.78375026594
2023-03-27 06:00:00,61200.0,59212.4455613684
2023-03-27 07:00:00,61568.0,62590.05631878258
2023-03-27 08:00:00,63268.0,63314.88710164736
2023-03-27 09:00:00,63571.0,63851.58269731364
2023-03-27 10:00:00,64004.0,64117.394966469445
2023-03-27 11:00:00,64007.0,64001.09493224704
2023-03-27 12:00:00,61926.0,64323.58449837514
2023-03-27 13:00:00,60896.0,62420.017055795994
2023-03-27 14:00:00,59739.0,61204.532521374655
2023-03-27 15:00:00,59637.0,59810.40923029163
2023-03-27 16:00:00,59846.0,60087.57339532239
2023-03-27 17:00:00,61325.0,61786.18353821057
2023-03-27 18:00:00,61987.0,63925.9335175213
2023-03-27 19:00:00,58616.0,60786.970751036155
2023-03-27 20:00:00,55428.0,56731.65702677241
2023-03-27 21:00:00,52436.0,53362.6556263552
2023-03-27 22:00:00,49832.0,49267.69759786679
2023-03-27 23:00:00,48234.0,45975.645204394976
2023-03-28 00:00:00,47897.0,43685.66486364696
