timestamp,actual,forecast
2023-12-21 01:00:00,45241.0,45512.56418674491
2023-12-21 02:00:00,44319.0,45855.17213055188
2023-12-21 03:00:00,44886.0,47286.66281205585
2023-12-21 04:00:00,47332.0,49262.94450889191
2023-12-21 05:00:00,51563.0,54060.098664922654
2023-12-21 06:00:00,57656.0,61234.352423051234
2023-12-21 07:00:00,63051.0,65578.0555148097
2023-12-21 08:00:00,64963.0,66211.66081566221
2023-12-21 09:00:00,65439.0,66175.70798457658
2023-12-21 10:00:00,65851.0,66363.80969864548
2023-12-21 11:00:00,66156.0,66569.64007113694
2023-12-21 12:00:00,65630.0,67090.92490664439
2023-12-21 13:00:00,64695.0,65779.43350193993
2023-12-21 14:00:00,63949.0,65484.97174735547
2023-12-21 15:00:00,64076.0,65607.37632240522
2023-12-21 16:00:00,64828.0,66630.50981208392
2023-12-21 17:00:00,65067.0,65845.25659780524
2023-12-21 18:00:00,63631.0,64397.519400109246
2023-12-21 19:00:00,60897.0,62041.21636975675
2023-12-21 20:00:00,57073.0,58917.27864022692
2023-12-21 21:00:00,54292.0,56003.64826843147
2023-12-21 22:00:00,50213.0,52043.27650206754
2023-12-21 23:00:00,48227.0,48038.1223217987
2023-12-22 00:00:00,46197.0,46053.1512146714
