timestamp,actual,forecast
2023-12-21 01:00:00,45241.0,45512.56418674491
2023-12-21 02:00:00,44319.0,45855.17213055188
2023-12-21 03:00:00,44886.0,47286.66281205585
2023-12-21 04:00:00,47332.0,49262.94450889191
2023-12-21 05:00:00,51563.0,54060.098664922654
2023-12-21 06:00:00,57656.0,61234.352423051234
2023-12-21 07:00:00,63051.0,65578.0555148097
2023-12-21 08:00:00,64963.0,66211.66081566221
2023-12-21 09:00:00,65439.0,66175.70798457658
2023-12-21 10:00:00,65851.0,66363.80969864548
2023-12-21 11:00:00,66156.0,66569.64007113694
2023-12-21 12:00:00,65630.0,67090.92490664439
2023-12-21 13:00:00,64695.0,65779.43350193993
2023-12-21 14:00:00,63949.0,65484.97174735547
2023-12-21 15:00:00,64076.0,65607.37632240522
2023-12-21 16:00:00,64828.0,66630.50981208392
2023-12-21 17:00:00,65067.0,65845.25659780524
2023-12-21 18:00:00,63631.0,64397.519400109246
2023-12-21 19:00:00,60897.0,62041.21636975675
2023-12-21 20:00:00,57073.0,58917.27864022692
2023-12-21 21:00:00,54292.0,56003.64826843147
2023-12-21 22:00:00,50213.0,52043.27650206754
2023-12-21 23:00:00,48227.0,48038.1223217987
2023-12-22 00:00:00,46197.0,46053.1512146714
2023-12-22 01:00:00,44519.0,45516.89832883403
2023-12-22 02:00:00,44394.0,45858.818802035596
2023-12-22 03:00:00,45575.0,47289.73105777477
2023-12-22 04:00:00,46831.0,49265.5260772711
2023-12-22 05:00:00,51475.0,54062.27075148513
2023-12-22 06:00:00,55964.0,61236.1799787623
2023-12-22 07:00:00,60336.0,65579.59318827758
2023-12-22 08:00:00,62193.0,66212.95458727173
2023-12-22 09:00:00,62595.0,66176.7965414208
2023-12-22 10:00:00,62782.0,66364.725591369
2023-12-22 11:00:00,63870.0,66570.41068728389
2023-12-22 12:00:00,62924.0,67091.5732896162
2023-12-22 13:00:00,61236.0,65779.97904005225
2023-12-22 14:00:00,60292.0,65485.430753598586
2023-12-22 15:00:00,60336.0,65607.76252224436
2023-12-22 16:00:00,61922.0,66630.83475388588
2023-12-22 17:00:00,61984.0,65845.52999816423
2023-12-22 18:00:00,60353.0,64397.749434397985
2023-12-22 19:00:00,58030.0,62041.40991659111
2023-12-22 20:00:00,55006.0,58917.4414871542
2023-12-22 21:00:00,52781.0,56003.78528499293
2023-12-22 22:00:00,49868.0,52043.391785410175
2023-12-22 23:00:00,46595.0,48038.21931919045
2023-12-23 00:00:00,44376.0,37396.68242980317
2023-12-23 01:00:00,42823.0,36860.4165988917
2023-12-23 02:00:00,42051.0,37202.32618033393
2023-12-23 03:00:00,42154.0,38633.22927193695
2023-12-23 04:00:00,42942.0,40609.016580889125
2023-12-23 05:00:00,43474.0,45405.75476758592
2023-12-23 06:00:00,44558.0,52579.65853637936
2023-12-23 07:00:00,48125.0,56923.06715322171
2023-12-23 08:00:00,51175.0,57556.424688021056
2023-12-23 09:00:00,54486.0,57520.26339090409
2023-12-23 10:00:00,55636.0,57708.1897052938
2023-12-23 11:00:00,56968.0,57913.87249955753
2023-12-23 12:00:00,56199.0,58435.033165320754
2023-12-23 13:00:00,54773.0,57123.43728636138
2023-12-23 14:00:00,54908.0,56828.88762896285
2023-12-23 15:00:00,55138.0,56951.21824411956
2023-12-23 16:00:00,57501.0,57974.289505235516
2023-12-23 17:00:00,57761.0,57188.9839329306
2023-12-23 18:00:00,55930.0,55741.202682105446
2023-12-23 19:00:00,52970.0,53384.862586219206
2023-12-23 20:00:00,49624.0,50260.893670396414
2023-12-23 21:00:00,47862.0,47347.23705899855
2023-12-23 22:00:00,44717.0,43386.84321509126
2023-12-23 23:00:00,41502.0,39381.6704591629
2023-12-24 00:00:00,38912.0,37396.683722799986
2023-12-24 01:00:00,37608.0,36860.417686796645
2023-12-24 02:00:00,37432.0,37202.327095678156
2023-12-24 03:00:00,37502.0,38633.2300420916
2023-12-24 04:00:00,37976.0,40609.0172288838
2023-12-24 05:00:00,38449.0,45405.75531279732
2023-12-24 06:00:00,40098.0,52579.658995110716
2023-12-24 07:00:00,43759.0,56923.06753919026
2023-12-24 08:00:00,46722.0,57556.42501276826
2023-12-24 09:00:00,49797.0,57520.263664140715
2023-12-24 10:00:00,51279.0,57708.18993519033
2023-12-24 11:00:00,52332.0,57913.87269298846
2023-12-24 12:00:00,51673.0,58435.03332807016
2023-12-24 13:00:00,51013.0,57123.437423295894
2023-12-24 14:00:00,50802.0,56828.887744177155
2023-12-24 15:00:00,50974.0,56951.21834105886
2023-12-24 16:00:00,53033.0,57974.28958679855
2023-12-24 17:00:00,52908.0,57188.98400155631
2023-12-24 18:00:00,49980.0,55741.202739845925
2023-12-24 19:00:00,47378.0,53384.86263480104
2023-12-24 20:00:00,45854.0,50260.89371127232
2023-12-24 21:00:00,45887.0,47347.237093390824
2023-12-24 22:00:00,43994.0,43386.84324402832
2023-12-24 23:00:00,41594.0,39381.67048351004
2023-12-25 00:00:00,39471.0,46053.234140065404
2023-12-25 01:00:00,37429.0,45516.968100812745
2023-12-25 02:00:00,36804.0,45858.877506960336
2023-12-25 03:00:00,37443.0,47289.78045107351
2023-12-25 04:00:00,37223.0,49265.567635930296
2023-12-25 05:00:00,38067.0,54062.3057182154
2023-12-25 06:00:00,38853.0,61236.209399158666
2023-12-25 07:00:00,41822.0,65579.61794208542
2023-12-25 08:00:00,45161.0,66212.97541469347
2023-12-25 09:00:00,47950.0,66176.81406524983
2023-12-25 10:00:00,50272.0,66364.74033561279
2023-12-25 11:00:00,50806.0,66570.4230928332
2023-12-25 12:00:00,48619.0,67091.5837274288
2023-12-25 13:00:00,46975.0,65779.98782224554
2023-12-25 14:00:00,46050.0,65485.43814278269
2023-12-25 15:00:00,46652.0,65607.76873937486
2023-12-25 16:00:00,49208.0,66630.83998487094
2023-12-25 17:00:00,50083.0,65845.53439942372
2023-12-25 18:00:00,49348.0,64397.75313754089
2023-12-25 19:00:00,47670.0,62041.413032350894
2023-12-25 20:00:00,45973.0,58917.44410870009
2023-12-25 21:00:00,45234.0,56003.78749071587
2023-12-25 22:00:00,42685.0,52043.39364126694
2023-12-25 23:00:00,39835.0,48038.22088067594
2023-12-26 00:00:00,37467.0,46053.234140389955
2023-12-26 01:00:00,36185.0,45516.96810108582
2023-12-26 02:00:00,36738.0,45858.8775071901
2023-12-26 03:00:00,37258.0,47289.78045126682
2023-12-26 04:00:00,38172.0,49265.56763609295
2023-12-26 05:00:00,38356.0,54062.305718352254
2023-12-26 06:00:00,39192.0,61236.20939927381
2023-12-26 07:00:00,41760.0,65579.6179421823
2023-12-26 08:00:00,45486.0,66212.97541477499
2023-12-26 09:00:00,48172.0,66176.81406531841
2023-12-26 10:00:00,50303.0,66364.7403356705
2023-12-26 11:00:00,51256.0,66570.42309288176
2023-12-26 12:00:00,49617.0,67091.58372746965
2023-12-26 13:00:00,47584.0,65779.98782227992
2023-12-26 14:00:00,47057.0,65485.43814281161
2023-12-26 15:00:00,48516.0,65607.7687393992
2023-12-26 16:00:00,51119.0,66630.83998489141
2023-12-26 17:00:00,51865.0,65845.53439944095
2023-12-26 18:00:00,51237.0,64397.75313755538
2023-12-26 19:00:00,50088.0,62041.41303236309
2023-12-26 20:00:00,48037.0,58917.44410871035
2023-12-26 21:00:00,47225.0,56003.7874907245
2023-12-26 22:00:00,44723.0,52043.393641274204
2023-12-26 23:00:00,41745.0,48038.22088068205
2023-12-27 00:00:00,38850.0,46053.2341403951
2023-12-27 01:00:00,37885.0,45516.96810109015
2023-12-27 02:00:00,37809.0,45858.877507193734
2023-12-27 03:00:00,38136.0,47289.780451269886
2023-12-27 04:00:00,40257.0,49265.567636095526
2023-12-27 05:00:00,42724.0,54062.30571835442
2023-12-27 06:00:00,46309.0,61236.209399275634
2023-12-27 07:00:00,49293.0,65579.61794218383
2023-12-27 08:00:00,50877.0,66212.97541477629
2023-12-27 09:00:00,51947.0,66176.8140653195
2023-12-27 10:00:00,53153.0,66364.74033567142
2023-12-27 11:00:00,53524.0,66570.42309288253
2023-12-27 12:00:00,52498.0,67091.5837274703
2023-12-27 13:00:00,51288.0,65779.98782228045
2023-12-27 14:00:00,51035.0,65485.43814281207
2023-12-27 15:00:00,52325.0,65607.76873939957
