timestamp,actual,forecast
2023-03-21 01:00:00,42168.0,43603.73962666987
2023-03-21 02:00:00,42583.0,43159.648054982485
2023-03-21 03:00:00,43793.0,44239.26146701135
2023-03-21 04:00:00,46581.0,46692.662581793586
2023-03-21 05:00:00,52172.0,53011.98332103908
2023-03-21 06:00:00,57364.0,58655.68936464503
2023-03-21 07:00:00,60988.0,61943.99111648276
2023-03-21 08:00:00,62417.0,62676.35874531063
2023-03-21 09:00:00,63411.0,63306.12291201418
2023-03-21 10:00:00,64133.0,63648.14604344935
2023-03-21 11:00:00,63957.0,63533.55168816879
2023-03-21 12:00:00,63004.0,63906.50169167429
2023-03-21 13:00:00,62056.0,61950.012742071245
2023-03-21 14:00:00,60707.0,60715.80532985749
2023-03-21 15:00:00,60017.0,59469.17939466632
2023-03-21 16:00:00,60239.0,59696.91194370599
2023-03-21 17:00:00,61920.0,61468.172759766145
2023-03-21 18:00:00,64245.0,63524.45500258641
2023-03-21 19:00:00,61592.0,60302.51807211263
2023-03-21 20:00:00,57398.0,56443.340567115476
2023-03-21 21:00:00,53856.0,53169.081555444594
2023-03-21 22:00:00,49821.0,49158.04868735413
2023-03-21 23:00:00,45875.0,45804.67194281294
2023-03-22 00:00:00,44075.0,43439.48201734324
2023-03-22 01:00:00,44149.0,43642.83215348652
2023-03-22 02:00:00,44603.0,43191.83341142729
2023-03-22 03:00:00,45712.0,44265.760065434966
2023-03-22 04:00:00,47645.0,46714.47920264166
2023-03-22 05:00:00,53879.0,53029.94521236705
2023-03-22 06:00:00,59957.0,58670.47760991567
2023-03-22 07:00:00,62433.0,61956.166460058295
2023-03-22 08:00:00,62480.0,62686.38285489696
2023-03-22 09:00:00,62800.0,63314.375884291745
2023-03-22 10:00:00,63011.0,63654.94081667361
2023-03-22 11:00:00,63643.0,63539.145908240826
2023-03-22 12:00:00,63457.0,63911.107481622166
2023-03-22 13:00:00,62281.0,61953.804745383735
2023-03-22 14:00:00,61557.0,60718.927332659325
2023-03-22 15:00:00,60388.0,59471.74977783622
2023-03-22 16:00:00,60220.0,59699.028171672304
2023-03-22 17:00:00,62489.0,61469.91507618723
2023-03-22 18:00:00,64538.0,63525.889473049654
2023-03-22 19:00:00,62543.0,60303.69908922584
2023-03-22 20:00:00,58467.0,56444.31291297929
2023-03-22 21:00:00,53957.0,53169.88209971131
2023-03-22 22:00:00,49811.0,49158.70778526036
2023-03-22 23:00:00,46790.0,45805.21458619702
2023-03-23 00:00:00,45180.0,43439.92878229197
2023-03-23 01:00:00,44488.0,43643.19998054434
2023-03-23 02:00:00,44833.0,43192.13624795207
2023-03-23 03:00:00,45676.0,44266.009394457375
2023-03-23 04:00:00,48283.0,46714.684478281575
2023-03-23 05:00:00,53878.0,53030.11421831724
2023-03-23 06:00:00,59471.0,58670.6167545858
2023-03-23 07:00:00,62106.0,61956.28101957056
2023-03-23 08:00:00,61740.0,62686.47717314745
2023-03-23 09:00:00,63675.0,63314.453537663336
2023-03-23 10:00:00,65315.0,63655.004749646156
2023-03-23 11:00:00,66050.0,63539.19854504068
2023-03-23 12:00:00,66393.0,63911.150818144604
2023-03-23 13:00:00,64421.0,61953.840424873786
2023-03-23 14:00:00,62838.0,60718.95670802077
2023-03-23 15:00:00,61352.0,59471.77396293133
2023-03-23 16:00:00,62227.0,59699.048083557514
2023-03-23 17:00:00,62543.0,61469.93146988636
2023-03-23 18:00:00,63389.0,63525.90297018307
2023-03-23 19:00:00,60618.0,60303.710201581205
2023-03-23 20:00:00,56675.0,56444.32206191765
2023-03-23 21:00:00,53674.0,53169.88963214439
2023-03-23 22:00:00,49717.0,49158.71398680483
2023-03-23 23:00:00,46867.0,45805.21969200459
2023-03-24 00:00:00,45016.0,43439.93298596592
2023-03-24 01:00:00,43996.0,43643.203441480626
2023-03-24 02:00:00,45087.0,43192.139097383326
2023-03-24 03:00:00,45749.0,44266.01174042905
2023-03-24 04:00:00,48557.0,46714.68640974881
2023-03-24 05:00:00,53370.0,53030.11580851789
2023-03-24 06:00:00,58796.0,58670.61806381748
2023-03-24 07:00:00,62818.0,61956.28209747705
2023-03-24 08:00:00,64056.0,62686.47806060107
2023-03-24 09:00:00,64912.0,63314.45426831478
2023-03-24 10:00:00,65414.0,63655.005351200445
2023-03-24 11:00:00,64555.0,63539.1990403077
2023-03-24 12:00:00,63022.0,63911.15122590401
2023-03-24 13:00:00,60909.0,61953.8407605871
2023-03-24 14:00:00,59585.0,60718.95698441766
2023-03-24 15:00:00,58936.0,59471.77419049227
2023-03-24 16:00:00,58622.0,59699.04827091123
2023-03-24 17:00:00,60513.0,61469.93162413697
2023-03-24 18:00:00,61507.0,63525.90309717949
2023-03-24 19:00:00,58868.0,60303.71030613891
2023-03-24 20:00:00,54578.0,56444.322148001294
2023-03-24 21:00:00,51988.0,53169.88970301811
2023-03-24 22:00:00,48554.0,49158.71404515603
2023-03-24 23:00:00,45359.0,45805.219740045846
2023-03-25 00:00:00,43116.0,34791.76164106233
2023-03-25 01:00:00,41776.0,34995.03208958851
2023-03-25 02:00:00,41107.0,34543.967739737476
2023-03-25 03:00:00,41418.0,35617.84037804608
2023-03-25 04:00:00,42308.0,38066.5150434657
2023-03-25 05:00:00,42993.0,44381.94443902376
2023-03-25 06:00:00,44528.0,50022.44669167967
2023-03-25 07:00:00,48767.0,53308.11072316268
2023-03-25 08:00:00,51615.0,54038.30668449469
2023-03-25 09:00:00,53390.0,54666.28289073304
2023-03-25 10:00:00,54141.0,55006.833972404
2023-03-25 11:00:00,54276.0,54891.02766051119
2023-03-25 12:00:00,52863.0,55262.97984528412
2023-03-25 13:00:00,50679.0,53305.669379289335
2023-03-25 14:00:00,49963.0,52070.785602561766
2023-03-25 15:00:00,49224.0,50823.602808176875
2023-03-25 16:00:00,50959.0,51050.87688821752
2023-03-25 17:00:00,52909.0,52821.76024113178
2023-03-25 18:00:00,53997.0,54877.73171391788
2023-03-25 19:00:00,51999.0,51655.538922666165
2023-03-25 20:00:00,49139.0,47796.15076435472
2023-03-25 21:00:00,47640.0,44521.71831922843
2023-03-25 22:00:00,44315.0,40510.54266124852
2023-03-25 23:00:00,42233.0,37157.04835604133
2023-03-26 00:00:00,40363.0,34791.76164143448
2023-03-26 01:00:00,39423.0,34995.032089894914
2023-03-26 02:00:00,39154.0,34543.967739989734
2023-03-26 03:00:00,39750.0,35617.840378253764
2023-03-26 04:00:00,39301.0,38066.5150436367
2023-03-26 05:00:00,39100.0,44381.94443916454
2023-03-26 06:00:00,40758.0,50022.44669179557
2023-03-26 07:00:00,43635.0,53308.11072325811
2023-03-26 08:00:00,46813.0,54038.306684573254
2023-03-26 09:00:00,49522.0,54666.282890797724
2023-03-26 10:00:00,50881.0,55006.83397245726
2023-03-26 11:00:00,49437.0,54891.02766055503
2023-03-26 12:00:00,48834.0,55262.979845320224
2023-03-26 13:00:00,47422.0,53305.66937931905
2023-03-26 14:00:00,47197.0,52070.78560258624
2023-03-26 15:00:00,47234.0,50823.60280819703
2023-03-26 16:00:00,50101.0,51050.87688823411
2023-03-26 17:00:00,51507.0,52821.76024114544
2023-03-26 18:00:00,51698.0,54877.73171392911
2023-03-26 19:00:00,50005.0,51655.53892267542
2023-03-26 20:00:00,49608.0,47796.15076436233
2023-03-26 21:00:00,46374.0,44521.7183192347
2023-03-26 22:00:00,44167.0,40510.54266125368
2023-03-26 23:00:00,43055.0,37157.048356045576
2023-03-27 00:00:00,42112.0,43439.933025894534
2023-03-27 01:00:00,42479.0,43643.20347435435
2023-03-27 02:00:00,43776.0,43192.13912444866
2023-03-27 03:00:00,46540.0,44266.011762712275
2023-03-27 04:00:00,52418.0,46714.68642809486
2023-03-27 05:00:00,58219.0,53030.115823622415
2023-03-27 06:00:00,61200.0,58670.61807625322
2023-03-27 07:00:00,61568.0,61956.28210771555
2023-03-27 08:00:00,63268.0,62686.47806903055
2023-03-27 09:00:00,63571.0,63314.45427525488
2023-03-27 10:00:00,64004.0,63655.00535691431
2023-03-27 11:00:00,64007.0,63539.199045012
2023-03-27 12:00:00,61926.0,63911.15122977712
2023-03-27 13:00:00,60896.0,61953.84076377588
2023-03-27 14:00:00,59739.0,60718.95698704302
2023-03-27 15:00:00,59637.0,59471.774192653764
2023-03-27 16:00:00,59846.0,59699.048272690816
2023-03-27 17:00:00,61325.0,61469.93162560212
2023-03-27 18:00:00,61987.0,63525.903098385774
2023-03-27 19:00:00,58616.0,60303.71030713205
2023-03-27 20:00:00,55428.0,56444.32214881896
2023-03-27 21:00:00,52436.0,53169.889703691304
2023-03-27 22:00:00,49832.0,49158.71404571029
2023-03-27 23:00:00,48234.0,45805.21974050217
2023-03-28 00:00:00,47897.0,43439.93302589457
