timestamp,actual,forecast
2023-12-21 01:00:00,45241.0,45804.73
2023-12-21 02:00:00,44319.0,45945.105
2023-12-21 03:00:00,44886.0,46828.613
2023-12-21 04:00:00,47332.0,49150.023
2023-12-21 05:00:00,51563.0,53681.176
2023-12-21 06:00:00,57656.0,60205.723
2023-12-21 07:00:00,63051.0,64444.723
2023-12-21 08:00:00,64963.0,65507.754
2023-12-21 09:00:00,65439.0,65735.72
2023-12-21 10:00:00,65851.0,66034.086
2023-12-21 11:00:00,66156.0,65996.33
2023-12-21 12:00:00,65630.0,65863.695
2023-12-21 13:00:00,64695.0,64480.695
2023-12-21 14:00:00,63949.0,63347.03
2023-12-21 15:00:00,64076.0,64085.07
2023-12-21 16:00:00,64828.0,65718.82
2023-12-21 17:00:00,65067.0,65128.91
2023-12-21 18:00:00,63631.0,63944.39
2023-12-21 19:00:00,60897.0,60852.82
2023-12-21 20:00:00,57073.0,57677.066
2023-12-21 21:00:00,54292.0,54800.24
2023-12-21 22:00:00,50213.0,51481.05
2023-12-21 23:00:00,48227.0,48361.723
2023-12-22 00:00:00,46197.0,46128.375
