timestamp,actual,forecast
2023-12-21 01:00:00,45241.0,45399.824
2023-12-21 02:00:00,44319.0,45761.22
2023-12-21 03:00:00,44886.0,46737.312
2023-12-21 04:00:00,47332.0,48967.527
2023-12-21 05:00:00,51563.0,54930.367
2023-12-21 06:00:00,57656.0,62000.562
2023-12-21 07:00:00,63051.0,65500.18
2023-12-21 08:00:00,64963.0,66016.64
2023-12-21 09:00:00,65439.0,66388.33
2023-12-21 10:00:00,65851.0,67057.85
2023-12-21 11:00:00,66156.0,67503.37
2023-12-21 12:00:00,65630.0,67505.76
2023-12-21 13:00:00,64695.0,66051.16
2023-12-21 14:00:00,63949.0,65506.023
2023-12-21 15:00:00,64076.0,65584.836
2023-12-21 16:00:00,64828.0,67402.28
2023-12-21 17:00:00,65067.0,66746.9
2023-12-21 18:00:00,63631.0,65532.47
2023-12-21 19:00:00,60897.0,62632.656
2023-12-21 20:00:00,57073.0,58874.39
2023-12-21 21:00:00,54292.0,55658.887
2023-12-21 22:00:00,50213.0,51653.914
2023-12-21 23:00:00,48227.0,49021.89
2023-12-22 00:00:00,46197.0,47044.484
2023-12-22 01:00:00,44519.0,46615.875
2023-12-22 02:00:00,44394.0,46674.78
2023-12-22 03:00:00,45575.0,47509.875
2023-12-22 04:00:00,46831.0,49523.273
2023-12-22 05:00:00,51475.0,55171.33
2023-12-22 06:00:00,55964.0,62210.652
2023-12-22 07:00:00,60336.0,65596.65
2023-12-22 08:00:00,62193.0,66603.61
2023-12-22 09:00:00,62595.0,67241.08
2023-12-22 10:00:00,62782.0,67712.6
2023-12-22 11:00:00,63870.0,67568.914
2023-12-22 12:00:00,62924.0,67278.19
2023-12-22 13:00:00,61236.0,65900.67
2023-12-22 14:00:00,60292.0,65493.758
2023-12-22 15:00:00,60336.0,65631.56
2023-12-22 16:00:00,61922.0,67061.016
2023-12-22 17:00:00,61984.0,66394.28
2023-12-22 18:00:00,60353.0,64573.344
2023-12-22 19:00:00,58030.0,61621.293
2023-12-22 20:00:00,55006.0,57485.695
2023-12-22 21:00:00,52781.0,53772.953
2023-12-22 22:00:00,49868.0,50688.45
2023-12-22 23:00:00,46595.0,50490.047
2023-12-23 00:00:00,44376.0,42099.754
2023-12-23 01:00:00,42823.0,43389.86
2023-12-23 02:00:00,42051.0,43392.15
2023-12-23 03:00:00,42154.0,43737.227
2023-12-23 04:00:00,42942.0,43747.35
2023-12-23 05:00:00,43474.0,44451.97
2023-12-23 06:00:00,44558.0,46978.758
2023-12-23 07:00:00,48125.0,50414.41
2023-12-23 08:00:00,51175.0,53331.242
2023-12-23 09:00:00,54486.0,55186.312
2023-12-23 10:00:00,55636.0,56300.266
2023-12-23 11:00:00,56968.0,56302.39
2023-12-23 12:00:00,56199.0,56160.72
2023-12-23 13:00:00,54773.0,54543.188
2023-12-23 14:00:00,54908.0,55015.293
2023-12-23 15:00:00,55138.0,56254.945
2023-12-23 16:00:00,57501.0,58537.727
2023-12-23 17:00:00,57761.0,58738.125
2023-12-23 18:00:00,55930.0,57325.188
2023-12-23 19:00:00,52970.0,55119.96
2023-12-23 20:00:00,49624.0,52234.08
2023-12-23 21:00:00,47862.0,49932.734
2023-12-23 22:00:00,44717.0,47456.156
2023-12-23 23:00:00,41502.0,45774.75
2023-12-24 00:00:00,38912.0,44093.938
2023-12-24 01:00:00,37608.0,42829.363
2023-12-24 02:00:00,37432.0,41683.97
2023-12-24 03:00:00,37502.0,41138.492
2023-12-24 04:00:00,37976.0,41097.09
2023-12-24 05:00:00,38449.0,41023.2
2023-12-24 06:00:00,40098.0,42623.42
2023-12-24 07:00:00,43759.0,45332.723
2023-12-24 08:00:00,46722.0,48263.8
2023-12-24 09:00:00,49797.0,50934.727
2023-12-24 10:00:00,51279.0,53258.883
2023-12-24 11:00:00,52332.0,54334.78
2023-12-24 12:00:00,51673.0,53775.492
2023-12-24 13:00:00,51013.0,51820.516
2023-12-24 14:00:00,50802.0,51964.652
2023-12-24 15:00:00,50974.0,53117.65
2023-12-24 16:00:00,53033.0,55483.445
2023-12-24 17:00:00,52908.0,56381.117
2023-12-24 18:00:00,49980.0,55663.58
2023-12-24 19:00:00,47378.0,53442.984
2023-12-24 20:00:00,45854.0,51555.445
2023-12-24 21:00:00,45887.0,50209.117
2023-12-24 22:00:00,43994.0,47780.39
2023-12-24 23:00:00,41594.0,42694.617
2023-12-25 00:00:00,39471.0,46659.066
2023-12-25 01:00:00,37429.0,43741.703
2023-12-25 02:00:00,36804.0,43908.36
2023-12-25 03:00:00,37443.0,44779.71
2023-12-25 04:00:00,37223.0,47686.906
2023-12-25 05:00:00,38067.0,53689.773
2023-12-25 06:00:00,38853.0,61194.562
2023-12-25 07:00:00,41822.0,65786.625
2023-12-25 08:00:00,45161.0,66866.45
2023-12-25 09:00:00,47950.0,67455.67
2023-12-25 10:00:00,50272.0,68159.43
2023-12-25 11:00:00,50806.0,68284.5
2023-12-25 12:00:00,48619.0,67981.234
2023-12-25 13:00:00,46975.0,66479.625
2023-12-25 14:00:00,46050.0,66309.22
2023-12-25 15:00:00,46652.0,66927.875
2023-12-25 16:00:00,49208.0,68482.234
2023-12-25 17:00:00,50083.0,67764.91
2023-12-25 18:00:00,49348.0,66500.94
2023-12-25 19:00:00,47670.0,63884.9
2023-12-25 20:00:00,45973.0,60393.547
2023-12-25 21:00:00,45234.0,57494.832
2023-12-25 22:00:00,42685.0,53789.49
2023-12-25 23:00:00,39835.0,50559.86
2023-12-26 00:00:00,37467.0,47554.46
2023-12-26 01:00:00,36185.0,47306.855
2023-12-26 02:00:00,36738.0,47574.203
2023-12-26 03:00:00,37258.0,48137.082
2023-12-26 04:00:00,38172.0,50361.734
2023-12-26 05:00:00,38356.0,56170.492
2023-12-26 06:00:00,39192.0,63818.766
2023-12-26 07:00:00,41760.0,68030.83
2023-12-26 08:00:00,45486.0,68360.12
2023-12-26 09:00:00,48172.0,68322.64
2023-12-26 10:00:00,50303.0,68573.02
2023-12-26 11:00:00,51256.0,68323.125
2023-12-26 12:00:00,49617.0,68296.37
2023-12-26 13:00:00,47584.0,66460.61
2023-12-26 14:00:00,47057.0,66185.97
2023-12-26 15:00:00,48516.0,66460.7
2023-12-26 16:00:00,51119.0,68338.14
2023-12-26 17:00:00,51865.0,67690.93
2023-12-26 18:00:00,51237.0,66446.64
2023-12-26 19:00:00,50088.0,63984.65
2023-12-26 20:00:00,48037.0,60374.668
2023-12-26 21:00:00,47225.0,57320.023
2023-12-26 22:00:00,44723.0,53290.266
2023-12-26 23:00:00,41745.0,50275.367
2023-12-27 00:00:00,38850.0,47719.83
2023-12-27 01:00:00,37885.0,46997.812
2023-12-27 02:00:00,37809.0,47391.492
2023-12-27 03:00:00,38136.0,48129.055
2023-12-27 04:00:00,40257.0,50486.742
2023-12-27 05:00:00,42724.0,56211.87
2023-12-27 06:00:00,46309.0,63572.105
2023-12-27 07:00:00,49293.0,67347.3
2023-12-27 08:00:00,50877.0,68128.48
2023-12-27 09:00:00,51947.0,68099.484
2023-12-27 10:00:00,53153.0,68159.55
2023-12-27 11:00:00,53524.0,68153.72
2023-12-27 12:00:00,52498.0,68091.625
2023-12-27 13:00:00,51288.0,66181.18
2023-12-27 14:00:00,51035.0,66031.05
2023-12-27 15:00:00,52325.0,66851.625
2023-12-27 16:00:00,55396.0,68689.2
2023-12-27 17:00:00,56206.0,68206.164
2023-12-27 18:00:00,55013.0,66566.95
2023-12-27 19:00:00,52840.0,63354.758
2023-12-27 20:00:00,51130.0,59641.33
2023-12-27 21:00:00,49929.0,56901.203
2023-12-27 22:00:00,46980.0,53214.316
2023-12-27 23:00:00,43635.0,49890.266
2023-12-28 00:00:00,41790.0,47869.906
