timestamp,actual,forecast
2023-06-21 01:00:00,42489.0,41962.227
2023-06-21 02:00:00,43361.0,41940.312
2023-06-21 03:00:00,44370.0,43243.84
2023-06-21 04:00:00,49871.0,48392.82
2023-06-21 05:00:00,55669.0,54518.88
2023-06-21 06:00:00,59169.0,59491.773
2023-06-21 07:00:00,60851.0,60343.938
2023-06-21 08:00:00,61745.0,61536.32
2023-06-21 09:00:00,63163.0,62032.984
2023-06-21 10:00:00,64377.0,61843.883
2023-06-21 11:00:00,63626.0,61478.383
2023-06-21 12:00:00,61490.0,60326.47
2023-06-21 13:00:00,61203.0,60431.117
2023-06-21 14:00:00,59900.0,59135.453
2023-06-21 15:00:00,59667.0,59173.914
2023-06-21 16:00:00,58696.0,58525.316
2023-06-21 17:00:00,58699.0,58564.29
2023-06-21 18:00:00,56890.0,56853.17
2023-06-21 19:00:00,54125.0,54007.97
2023-06-21 20:00:00,52408.0,51175.094
2023-06-21 21:00:00,49023.0,48340.38
2023-06-21 22:00:00,45463.0,44831.46
2023-06-21 23:00:00,42997.0,43460.09
2023-06-22 00:00:00,42027.0,41768.293
2023-06-22 01:00:00,42290.0,41248.285
2023-06-22 02:00:00,42412.0,41356.188
2023-06-22 03:00:00,44134.0,42283.625
2023-06-22 04:00:00,49117.0,46788.676
2023-06-22 05:00:00,54616.0,53017.67
2023-06-22 06:00:00,58597.0,56793.188
2023-06-22 07:00:00,60375.0,57231.465
2023-06-22 08:00:00,60879.0,58388.703
2023-06-22 09:00:00,62606.0,59482.746
2023-06-22 10:00:00,62943.0,59931.504
2023-06-22 11:00:00,62727.0,60003.598
2023-06-22 12:00:00,61109.0,58483.15
2023-06-22 13:00:00,60762.0,58289.637
2023-06-22 14:00:00,58776.0,57570.99
2023-06-22 15:00:00,58686.0,57698.88
2023-06-22 16:00:00,58923.0,56365.574
2023-06-22 17:00:00,58598.0,56419.54
2023-06-22 18:00:00,55396.0,54637.984
2023-06-22 19:00:00,51881.0,51731.992
2023-06-22 20:00:00,50035.0,50863.61
2023-06-22 21:00:00,47097.0,47893.44
2023-06-22 22:00:00,45440.0,44707.51
2023-06-22 23:00:00,43244.0,43025.195
2023-06-23 00:00:00,41154.0,41904.547
2023-06-23 01:00:00,41186.0,41134.625
2023-06-23 02:00:00,41276.0,41319.957
2023-06-23 03:00:00,42590.0,42214.72
2023-06-23 04:00:00,48142.0,46520.047
2023-06-23 05:00:00,54267.0,53123.668
2023-06-23 06:00:00,57750.0,56676.723
2023-06-23 07:00:00,59181.0,56951.074
2023-06-23 08:00:00,59973.0,57947.867
2023-06-23 09:00:00,60678.0,59910.965
2023-06-23 10:00:00,60132.0,59805.137
2023-06-23 11:00:00,59736.0,58975.18
2023-06-23 12:00:00,57899.0,57592.07
2023-06-23 13:00:00,56965.0,57542.754
2023-06-23 14:00:00,55951.0,55853.57
2023-06-23 15:00:00,55508.0,55849.535
2023-06-23 16:00:00,55795.0,55846.473
2023-06-23 17:00:00,55389.0,55374.703
2023-06-23 18:00:00,53005.0,53874.348
2023-06-23 19:00:00,50321.0,52655.094
2023-06-23 20:00:00,48240.0,49937.29
2023-06-23 21:00:00,45167.0,47036.74
2023-06-23 22:00:00,42465.0,43688.383
2023-06-23 23:00:00,40189.0,42042.695
2023-06-24 00:00:00,38172.0,39601.094
2023-06-24 01:00:00,37141.0,38601.43
2023-06-24 02:00:00,36871.0,38559.004
2023-06-24 03:00:00,36392.0,38695.977
2023-06-24 04:00:00,37814.0,39684.58
