timestamp,actual,forecast
2023-03-21 01:00:00,42168.0,43064.43
2023-03-21 02:00:00,42583.0,43691.723
2023-03-21 03:00:00,43793.0,44416.92
2023-03-21 04:00:00,46581.0,47163.297
2023-03-21 05:00:00,52172.0,53096.55
2023-03-21 06:00:00,57364.0,58875.457
2023-03-21 07:00:00,60988.0,61893.91
2023-03-21 08:00:00,62417.0,62924.223
2023-03-21 09:00:00,63411.0,63607.574
2023-03-21 10:00:00,64133.0,63985.066
2023-03-21 11:00:00,63957.0,64283.414
2023-03-21 12:00:00,63004.0,63402.625
2023-03-21 13:00:00,62056.0,61971.215
2023-03-21 14:00:00,60707.0,60942.492
2023-03-21 15:00:00,60017.0,59836.86
2023-03-21 16:00:00,60239.0,59502.344
2023-03-21 17:00:00,61920.0,61564.79
2023-03-21 18:00:00,64245.0,64321.504
2023-03-21 19:00:00,61592.0,60871.844
2023-03-21 20:00:00,57398.0,56394.562
2023-03-21 21:00:00,53856.0,53488.934
2023-03-21 22:00:00,49821.0,49868.223
2023-03-21 23:00:00,45875.0,46899.77
2023-03-22 00:00:00,44075.0,44950.902
2023-03-22 01:00:00,44149.0,44287.53
2023-03-22 02:00:00,44603.0,44766.434
2023-03-22 03:00:00,45712.0,45800.633
2023-03-22 04:00:00,47645.0,48567.863
2023-03-22 05:00:00,53879.0,53854.125
2023-03-22 06:00:00,59957.0,59454.887
2023-03-22 07:00:00,62433.0,62717.73
2023-03-22 08:00:00,62480.0,63771.105
2023-03-22 09:00:00,62800.0,64272.906
2023-03-22 10:00:00,63011.0,64662.23
2023-03-22 11:00:00,63643.0,64899.312
2023-03-22 12:00:00,63457.0,64258.96
2023-03-22 13:00:00,62281.0,62577.566
2023-03-22 14:00:00,61557.0,61406.766
2023-03-22 15:00:00,60388.0,60234.086
2023-03-22 16:00:00,60220.0,59907.184
2023-03-22 17:00:00,62489.0,61902.6
2023-03-22 18:00:00,64538.0,64736.594
2023-03-22 19:00:00,62543.0,61236.402
2023-03-22 20:00:00,58467.0,56502.64
2023-03-22 21:00:00,53957.0,53985.266
2023-03-22 22:00:00,49811.0,50501.273
2023-03-22 23:00:00,46790.0,47684.83
2023-03-23 00:00:00,45180.0,45706.934
2023-03-23 01:00:00,44488.0,44975.066
2023-03-23 02:00:00,44833.0,45196.86
2023-03-23 03:00:00,45676.0,46112.72
2023-03-23 04:00:00,48283.0,48636.78
2023-03-23 05:00:00,53878.0,54183.83
2023-03-23 06:00:00,59471.0,60167.305
2023-03-23 07:00:00,62106.0,63304.82
2023-03-23 08:00:00,61740.0,64331.53
2023-03-23 09:00:00,63675.0,64794.684
2023-03-23 10:00:00,65315.0,65099.297
2023-03-23 11:00:00,66050.0,65145.65
2023-03-23 12:00:00,66393.0,64436.58
2023-03-23 13:00:00,64421.0,62616.31
2023-03-23 14:00:00,62838.0,61373.207
2023-03-23 15:00:00,61352.0,60291.617
2023-03-23 16:00:00,62227.0,59965.383
2023-03-23 17:00:00,62543.0,62094.72
2023-03-23 18:00:00,63389.0,65042.676
2023-03-23 19:00:00,60618.0,61787.723
2023-03-23 20:00:00,56675.0,57430.38
2023-03-23 21:00:00,53674.0,54418.938
2023-03-23 22:00:00,49717.0,50992.81
2023-03-23 23:00:00,46867.0,48077.23
2023-03-24 00:00:00,45016.0,46087.586
2023-03-24 01:00:00,43996.0,45249.49
2023-03-24 02:00:00,45087.0,45693.58
2023-03-24 03:00:00,45749.0,46475.027
2023-03-24 04:00:00,48557.0,49110.68
2023-03-24 05:00:00,53370.0,54371.35
2023-03-24 06:00:00,58796.0,60508.227
2023-03-24 07:00:00,62818.0,64293.844
2023-03-24 08:00:00,64056.0,65116.824
2023-03-24 09:00:00,64912.0,65461.664
2023-03-24 10:00:00,65414.0,65538.7
2023-03-24 11:00:00,64555.0,65556.945
2023-03-24 12:00:00,63022.0,64827.344
2023-03-24 13:00:00,60909.0,63344.18
2023-03-24 14:00:00,59585.0,61949.195
2023-03-24 15:00:00,58936.0,60893.746
2023-03-24 16:00:00,58622.0,60960.04
2023-03-24 17:00:00,60513.0,63194.17
2023-03-24 18:00:00,61507.0,65195.758
2023-03-24 19:00:00,58868.0,61461.92
2023-03-24 20:00:00,54578.0,56837.03
2023-03-24 21:00:00,51988.0,53943.94
2023-03-24 22:00:00,48554.0,50855.883
2023-03-24 23:00:00,45359.0,48202.676
2023-03-25 00:00:00,43116.0,46197.164
2023-03-25 01:00:00,41776.0,44813.61
2023-03-25 02:00:00,41107.0,44393.832
2023-03-25 03:00:00,41418.0,44079.168
2023-03-25 04:00:00,42308.0,44162.89
2023-03-25 05:00:00,42993.0,44966.523
2023-03-25 06:00:00,44528.0,47327.89
2023-03-25 07:00:00,48767.0,50838.72
2023-03-25 08:00:00,51615.0,53637.457
2023-03-25 09:00:00,53390.0,55840.984
2023-03-25 10:00:00,54141.0,56758.312
2023-03-25 11:00:00,54276.0,56695.805
2023-03-25 12:00:00,52863.0,55751.28
2023-03-25 13:00:00,50679.0,54165.71
2023-03-25 14:00:00,49963.0,52596.797
2023-03-25 15:00:00,49224.0,51643.688
2023-03-25 16:00:00,50959.0,52426.086
2023-03-25 17:00:00,52909.0,54921.484
2023-03-25 18:00:00,53997.0,56454.844
2023-03-25 19:00:00,51999.0,53572.32
2023-03-25 20:00:00,49139.0,50354.28
2023-03-25 21:00:00,47640.0,48597.348
2023-03-25 22:00:00,44315.0,46088.203
2023-03-25 23:00:00,42233.0,43800.19
2023-03-26 00:00:00,40363.0,41926.418
2023-03-26 01:00:00,39423.0,40610.184
2023-03-26 02:00:00,39154.0,39969.73
2023-03-26 03:00:00,39750.0,39546.34
2023-03-26 04:00:00,39301.0,39750.047
2023-03-26 05:00:00,39100.0,39956.383
2023-03-26 06:00:00,40758.0,40569.277
2023-03-26 07:00:00,43635.0,43210.055
2023-03-26 08:00:00,46813.0,46709.53
2023-03-26 09:00:00,49522.0,49896.703
2023-03-26 10:00:00,50881.0,51923.883
2023-03-26 11:00:00,49437.0,52443.58
2023-03-26 12:00:00,48834.0,51816.58
2023-03-26 13:00:00,47422.0,49917.25
2023-03-26 14:00:00,47197.0,48725.316
2023-03-26 15:00:00,47234.0,48429.34
2023-03-26 16:00:00,50101.0,48981.562
2023-03-26 17:00:00,51507.0,50929.996
2023-03-26 18:00:00,51698.0,52219.168
2023-03-26 19:00:00,50005.0,50654.93
2023-03-26 20:00:00,49608.0,48765.688
2023-03-26 21:00:00,46374.0,47649.426
2023-03-26 22:00:00,44167.0,45669.36
2023-03-26 23:00:00,43055.0,44066.293
2023-03-27 00:00:00,42112.0,42866.918
2023-03-27 01:00:00,42479.0,42206.17
2023-03-27 02:00:00,43776.0,42592.875
2023-03-27 03:00:00,46540.0,43949.562
2023-03-27 04:00:00,52418.0,47116.758
2023-03-27 05:00:00,58219.0,53032.684
2023-03-27 06:00:00,61200.0,58916.957
2023-03-27 07:00:00,61568.0,62340.48
2023-03-27 08:00:00,63268.0,63845.77
2023-03-27 09:00:00,63571.0,64445.766
2023-03-27 10:00:00,64004.0,64657.773
2023-03-27 11:00:00,64007.0,65024.098
2023-03-27 12:00:00,61926.0,64790.195
2023-03-27 13:00:00,60896.0,62977.594
2023-03-27 14:00:00,59739.0,61699.203
2023-03-27 15:00:00,59637.0,60785.695
2023-03-27 16:00:00,59846.0,60783.383
2023-03-27 17:00:00,61325.0,62592.805
2023-03-27 18:00:00,61987.0,64483.266
2023-03-27 19:00:00,58616.0,61554.508
2023-03-27 20:00:00,55428.0,57630.234
2023-03-27 21:00:00,52436.0,54765.61
