timestamp,actual,forecast
2023-06-21 01:00:00,42489.0,42354.742
2023-06-21 02:00:00,43361.0,42096.445
2023-06-21 03:00:00,44370.0,43805.203
2023-06-21 04:00:00,49871.0,49663.836
2023-06-21 05:00:00,55669.0,55832.438
2023-06-21 06:00:00,59169.0,59015.9
2023-06-21 07:00:00,60851.0,59733.086
2023-06-21 08:00:00,61745.0,60413.348
2023-06-21 09:00:00,63163.0,61185.84
2023-06-21 10:00:00,64377.0,60690.17
2023-06-21 11:00:00,63626.0,60383.367
2023-06-21 12:00:00,61490.0,59500.43
2023-06-21 13:00:00,61203.0,58594.32
2023-06-21 14:00:00,59900.0,56960.695
2023-06-21 15:00:00,59667.0,57408.426
2023-06-21 16:00:00,58696.0,57287.344
2023-06-21 17:00:00,58699.0,57383.695
2023-06-21 18:00:00,56890.0,55643.55
2023-06-21 19:00:00,54125.0,52676.402
2023-06-21 20:00:00,52408.0,51087.33
2023-06-21 21:00:00,49023.0,46896.64
2023-06-21 22:00:00,45463.0,43880.09
2023-06-21 23:00:00,42997.0,42205.555
2023-06-22 00:00:00,42027.0,40839.344
2023-06-22 01:00:00,42290.0,41152.203
2023-06-22 02:00:00,42412.0,40743.35
2023-06-22 03:00:00,44134.0,42260.953
2023-06-22 04:00:00,49117.0,47845.918
2023-06-22 05:00:00,54616.0,54083.242
2023-06-22 06:00:00,58597.0,57163.68
2023-06-22 07:00:00,60375.0,58251.906
2023-06-22 08:00:00,60879.0,59165.58
2023-06-22 09:00:00,62606.0,60030.62
2023-06-22 10:00:00,62943.0,59498.953
2023-06-22 11:00:00,62727.0,58887.297
2023-06-22 12:00:00,61109.0,58378.12
2023-06-22 13:00:00,60762.0,57739.4
2023-06-22 14:00:00,58776.0,56261.37
2023-06-22 15:00:00,58686.0,56405.58
2023-06-22 16:00:00,58923.0,55902.977
2023-06-22 17:00:00,58598.0,55907.793
2023-06-22 18:00:00,55396.0,54476.75
2023-06-22 19:00:00,51881.0,51670.305
2023-06-22 20:00:00,50035.0,50177.03
2023-06-22 21:00:00,47097.0,46008.793
2023-06-22 22:00:00,45440.0,42711.973
2023-06-22 23:00:00,43244.0,41191.613
2023-06-23 00:00:00,41154.0,39924.92
2023-06-23 01:00:00,41186.0,40420.54
2023-06-23 02:00:00,41276.0,40253.586
2023-06-23 03:00:00,42590.0,41410.94
2023-06-23 04:00:00,48142.0,46795.766
2023-06-23 05:00:00,54267.0,53040.727
2023-06-23 06:00:00,57750.0,56307.164
2023-06-23 07:00:00,59181.0,57937.883
2023-06-23 08:00:00,59973.0,59050.688
2023-06-23 09:00:00,60678.0,59291.82
2023-06-23 10:00:00,60132.0,58455.273
2023-06-23 11:00:00,59736.0,58030.2
2023-06-23 12:00:00,57899.0,57267.234
2023-06-23 13:00:00,56965.0,56401.31
2023-06-23 14:00:00,55951.0,55078.54
2023-06-23 15:00:00,55508.0,54895.97
2023-06-23 16:00:00,55795.0,54326.023
2023-06-23 17:00:00,55389.0,54227.89
2023-06-23 18:00:00,53005.0,53109.344
2023-06-23 19:00:00,50321.0,50471.03
2023-06-23 20:00:00,48240.0,49001.13
2023-06-23 21:00:00,45167.0,45593.758
2023-06-23 22:00:00,42465.0,42466.285
2023-06-23 23:00:00,40189.0,40584.938
2023-06-24 00:00:00,38172.0,39014.832
2023-06-24 01:00:00,37141.0,38558.04
2023-06-24 02:00:00,36871.0,38270.09
2023-06-24 03:00:00,36392.0,37930.598
2023-06-24 04:00:00,37814.0,39415.785
2023-06-24 05:00:00,40284.0,41941.363
2023-06-24 06:00:00,43924.0,45034.754
2023-06-24 07:00:00,46491.0,47844.406
2023-06-24 08:00:00,48012.0,49644.17
2023-06-24 09:00:00,49520.0,50175.133
2023-06-24 10:00:00,49581.0,49616.125
2023-06-24 11:00:00,48469.0,48847.43
2023-06-24 12:00:00,47080.0,47565.32
2023-06-24 13:00:00,46061.0,47215.46
2023-06-24 14:00:00,46298.0,46853.46
2023-06-24 15:00:00,45997.0,47398.32
2023-06-24 16:00:00,46607.0,47765.688
2023-06-24 17:00:00,45961.0,48093.88
2023-06-24 18:00:00,44705.0,47442.273
2023-06-24 19:00:00,42906.0,45757.12
2023-06-24 20:00:00,41904.0,44522.25
2023-06-24 21:00:00,40374.0,42294.28
2023-06-24 22:00:00,37995.0,39834.418
2023-06-24 23:00:00,35645.0,38179.85
2023-06-25 00:00:00,34272.0,36641.664
2023-06-25 01:00:00,33724.0,35993.516
2023-06-25 02:00:00,33209.0,34725.98
2023-06-25 03:00:00,32825.0,34499.2
2023-06-25 04:00:00,33478.0,35552.22
2023-06-25 05:00:00,35445.0,37215.746
2023-06-25 06:00:00,38568.0,39849.477
2023-06-25 07:00:00,41435.0,42895.414
2023-06-25 08:00:00,43096.0,44746.04
2023-06-25 09:00:00,44952.0,45730.414
2023-06-25 10:00:00,45431.0,45992.75
2023-06-25 11:00:00,44225.0,45289.336
2023-06-25 12:00:00,42955.0,44189.15
2023-06-25 13:00:00,42481.0,43813.555
2023-06-25 14:00:00,41469.0,43502.5
2023-06-25 15:00:00,42632.0,44885.062
2023-06-25 16:00:00,44221.0,45550.543
2023-06-25 17:00:00,46010.0,45954.812
2023-06-25 18:00:00,45883.0,45752.312
2023-06-25 19:00:00,44611.0,45375.668
2023-06-25 20:00:00,45556.0,44945.062
2023-06-25 21:00:00,43480.0,43083.43
2023-06-25 22:00:00,40022.0,41158.246
2023-06-25 23:00:00,38003.0,39380.09
2023-06-26 00:00:00,37401.0,38821.35
2023-06-26 01:00:00,37472.0,38695.586
2023-06-26 02:00:00,38255.0,38066.45
2023-06-26 03:00:00,39910.0,39972.656
2023-06-26 04:00:00,46144.0,45840.273
2023-06-26 05:00:00,52713.0,51780.195
2023-06-26 06:00:00,57107.0,55190.004
2023-06-26 07:00:00,58972.0,56476.83
2023-06-26 08:00:00,61181.0,56881.773
2023-06-26 09:00:00,61718.0,57681.75
2023-06-26 10:00:00,61759.0,57922.82
2023-06-26 11:00:00,61861.0,57360.055
2023-06-26 12:00:00,60448.0,56661.293
2023-06-26 13:00:00,60103.0,55843.09
2023-06-26 14:00:00,58475.0,54351.29
2023-06-26 15:00:00,58630.0,54495.938
2023-06-26 16:00:00,58214.0,54474.395
2023-06-26 17:00:00,57829.0,54253.773
2023-06-26 18:00:00,56281.0,52862.977
2023-06-26 19:00:00,54247.0,50498.242
2023-06-26 20:00:00,53038.0,49255.477
2023-06-26 21:00:00,49251.0,46093.68
2023-06-26 22:00:00,46409.0,42893.098
2023-06-26 23:00:00,44540.0,41011.79
2023-06-27 00:00:00,43134.0,39979.195
2023-06-27 01:00:00,42844.0,39747.695
2023-06-27 02:00:00,43342.0,39465.973
2023-06-27 03:00:00,44644.0,41354.91
2023-06-27 04:00:00,49831.0,46787.586
2023-06-27 05:00:00,55644.0,53264.645
2023-06-27 06:00:00,58719.0,56434.5
2023-06-27 07:00:00,59580.0,57449.523
2023-06-27 08:00:00,59576.0,58398.305
2023-06-27 09:00:00,61289.0,59193.992
2023-06-27 10:00:00,60229.0,58175.844
2023-06-27 11:00:00,59478.0,57740.367
2023-06-27 12:00:00,58342.0,57070.383
2023-06-27 13:00:00,58311.0,56990.15
2023-06-27 14:00:00,56592.0,55599.41
2023-06-27 15:00:00,57234.0,56013.156
2023-06-27 16:00:00,57909.0,55715.133
2023-06-27 17:00:00,57408.0,55788.594
2023-06-27 18:00:00,56257.0,54109.594
2023-06-27 19:00:00,54170.0,51622.805
2023-06-27 20:00:00,52543.0,49880.305
2023-06-27 21:00:00,49408.0,46382.08
2023-06-27 22:00:00,45841.0,43494.195
2023-06-27 23:00:00,43430.0,41610.703
2023-06-28 00:00:00,42410.0,40434.26
