timestamp,actual,forecast
2023-06-21 01:00:00,42489.0,41851.02831057196
2023-06-21 02:00:00,43361.0,42240.750550740886
2023-06-21 03:00:00,44370.0,43376.244254127414
2023-06-21 04:00:00,49871.0,49249.88792690907
2023-06-21 05:00:00,55669.0,55092.70404471328
2023-06-21 06:00:00,59169.0,59524.08404718821
2023-06-21 07:00:00,60851.0,60257.44889327063
2023-06-21 08:00:00,61745.0,61378.25519790374
2023-06-21 09:00:00,63163.0,61996.03035193258
2023-06-21 10:00:00,64377.0,61139.624244405844
2023-06-21 11:00:00,63626.0,61348.877782728785
2023-06-21 12:00:00,61490.0,61274.96955982588
2023-06-21 13:00:00,61203.0,60827.972225061465
2023-06-21 14:00:00,59900.0,60415.165624471265
2023-06-21 15:00:00,59667.0,60184.43914209555
2023-06-21 16:00:00,58696.0,58980.20367583494
2023-06-21 17:00:00,58699.0,59225.14777353176
2023-06-21 18:00:00,56890.0,55866.75260152757
2023-06-21 19:00:00,54125.0,54056.78143972262
2023-06-21 20:00:00,52408.0,52197.344638305956
2023-06-21 21:00:00,49023.0,49173.80499092262
2023-06-21 22:00:00,45463.0,46301.99026308409
2023-06-21 23:00:00,42997.0,44515.49776541658
2023-06-22 00:00:00,42027.0,42419.0121835484
