timestamp,actual,forecast
2023-12-21 01:00:00,45241.0,45335.83
2023-12-21 02:00:00,44319.0,45704.21
2023-12-21 03:00:00,44886.0,46886.164
2023-12-21 04:00:00,47332.0,49401.492
2023-12-21 05:00:00,51563.0,54103.2
2023-12-21 06:00:00,57656.0,60371.484
2023-12-21 07:00:00,63051.0,64370.773
2023-12-21 08:00:00,64963.0,65658.555
2023-12-21 09:00:00,65439.0,66044.3
2023-12-21 10:00:00,65851.0,66483.09
2023-12-21 11:00:00,66156.0,66529.016
2023-12-21 12:00:00,65630.0,66358.52
2023-12-21 13:00:00,64695.0,65298.91
2023-12-21 14:00:00,63949.0,64762.15
2023-12-21 15:00:00,64076.0,65490.156
2023-12-21 16:00:00,64828.0,66717.984
2023-12-21 17:00:00,65067.0,65791.0
2023-12-21 18:00:00,63631.0,64818.92
2023-12-21 19:00:00,60897.0,61829.867
2023-12-21 20:00:00,57073.0,58756.258
2023-12-21 21:00:00,54292.0,55678.562
2023-12-21 22:00:00,50213.0,52572.367
2023-12-21 23:00:00,48227.0,49521.094
2023-12-22 00:00:00,46197.0,47045.8
