timestamp,actual,forecast
2023-03-21 01:00:00,42168.0,43643.20184732862
2023-03-21 02:00:00,42583.0,43266.280085798986
2023-03-21 03:00:00,43793.0,44357.72566219236
2023-03-21 04:00:00,46581.0,46831.42677963745
2023-03-21 05:00:00,52172.0,53101.680581102206
2023-03-21 06:00:00,57364.0,58674.02075570457
2023-03-21 07:00:00,60988.0,61968.048415333156
2023-03-21 08:00:00,62417.0,62693.39017640434
2023-03-21 09:00:00,63411.0,63391.79115906268
2023-03-21 10:00:00,64133.0,63820.24025458733
2023-03-21 11:00:00,63957.0,63667.161860735796
2023-03-21 12:00:00,63004.0,64032.553361869795
2023-03-21 13:00:00,62056.0,62132.912522225764
2023-03-21 14:00:00,60707.0,61054.01673632251
2023-03-21 15:00:00,60017.0,59793.52203046436
2023-03-21 16:00:00,60239.0,60163.25435465703
2023-03-21 17:00:00,61920.0,61847.968603398476
2023-03-21 18:00:00,64245.0,63822.980700308704
2023-03-21 19:00:00,61592.0,60584.55702542333
2023-03-21 20:00:00,57398.0,56753.93645361281
2023-03-21 21:00:00,53856.0,53455.51822832509
2023-03-21 22:00:00,49821.0,49464.41376373751
2023-03-21 23:00:00,45875.0,46081.22726867701
2023-03-22 00:00:00,44075.0,43772.045438999805
