timestamp,actual,forecast
2023-12-21 01:00:00,45241.0,45595.855
2023-12-21 02:00:00,44319.0,45707.906
2023-12-21 03:00:00,44886.0,46570.46
2023-12-21 04:00:00,47332.0,49453.453
2023-12-21 05:00:00,51563.0,54993.41
2023-12-21 06:00:00,57656.0,61687.277
2023-12-21 07:00:00,63051.0,65365.16
2023-12-21 08:00:00,64963.0,65935.15
2023-12-21 09:00:00,65439.0,66418.55
2023-12-21 10:00:00,65851.0,66750.4
2023-12-21 11:00:00,66156.0,66674.99
2023-12-21 12:00:00,65630.0,66520.445
2023-12-21 13:00:00,64695.0,65599.75
2023-12-21 14:00:00,63949.0,65343.96
2023-12-21 15:00:00,64076.0,65372.51
2023-12-21 16:00:00,64828.0,66704.29
2023-12-21 17:00:00,65067.0,66262.39
2023-12-21 18:00:00,63631.0,65345.348
2023-12-21 19:00:00,60897.0,62157.066
2023-12-21 20:00:00,57073.0,59091.336
2023-12-21 21:00:00,54292.0,55371.125
2023-12-21 22:00:00,50213.0,51505.617
2023-12-21 23:00:00,48227.0,48277.723
2023-12-22 00:00:00,46197.0,47240.52
